article,category,href,image,introduce,keywords,source,time,title
none,财经,http://new.qq.com/cmsn/20180729/20180729014242.html,http://inews.gtimg.com/newsapp_ls/0/4588840468_870492/0,财联社7月29日讯，中国人寿晚间公告，近日收到《中国人民银行行政处罚决定书》。中国人民银行认定，公司于2015年7月1日至2016年6月30日期间，未按照规定保存客户身份资料和交易记录以及未按照规定报送大额交易报告和可疑交易报告，依据《中华人民共和国反洗钱法》，公司被合计处以70万元罚款。公司表示，截至目前，公司已完善反洗钱制度，建立了新一代反洗钱系统。,反洗钱法;中国人民银行;中央银行;中国人寿;反洗钱,财联社,2018/7/29 14:41,中国人寿因违反《反洗钱法》遭央行行政处罚
none,财经,http://new.qq.com/omn/20180728/20180728A1391B.html,http://inews.gtimg.com/newsapp_ls/0/4578055721_870492/0,点击上方蓝字，关注21君~走进经济生活里的一切导读：樊纲在接受21世纪经济报道记者专访时指出，房地产税改革，也是楼市调控长效机制的重要部分。因为房地产税改革会增加房屋的保有成本，增加“只炒不住”的成本，对于房价能起到“自动稳定器”的作用。来源丨21世纪经济报道（ID：jjbd21）记者丨张敏 三亚报道“30年前我回国...,樊纲;房产税;房地产税;房价;房地产市场;楼市调控,21世纪经济报道,2018/7/29 8:59,樊纲：货币流向房地产的根源是供需关系，房产税未必能“治百病”
none,财经,http://new.qq.com/cmsn/20180727/20180727007988.html,http://inews.gtimg.com/newsapp_ls/0/4556886249_870492/0,本报记者 王丽新　“5月份创下半年高点之后，6月份和7月份，北京二手住宅市场有所降温。”我爱我家集团研究院院长胡景晖表示，7月份之后，北京二手住宅单日签约量基本都在800套以下。　不仅北京二手住宅市场交易量一直难以回到去年同期水平，从一线城市和20个典型城市的二手房市场整体交易情况来看，上半年都处在低迷期。　据上海易居房地产研究院研究报显示，2018年上半年，20城二手房累计成交约63.5万套，同比下降20%，降幅较前5个月收窄3个百分点。从成交量能度的角度来看，一线城市最低迷，4个一线城市中有3个量能度,二手房;一线城市;二手住宅;胡景晖,证券日报,2018/7/27 7:57,20城二手房成交降两成 一线城市交易降温
none,财经,http://new.qq.com/omn/20180729/20180729B0JGLN.html,http://inews.gtimg.com/newsapp_ls/0/4587507166_870492/0,摄影：史小兵种种迹象都在表明，整改给抖音带来的冲击余波并未彻底散去，它依然在商业与监管的夹缝中，艰难前行。/文 |张永迪编辑 |尹一杰如果把今日头条比作母体，抖音无疑是它最为疼爱的孩子。为了让这个孩……,抖音;整改;李强;今日头条;信息流;信息流广告,中国企业家杂志,2018/7/29 11:40,抖音命门：整改冲击造血根源 前行在商业与监管夹缝中
none,财经,http://new.qq.com/omn/20180729/20180729A0QU2V.html,http://inews.gtimg.com/newsapp_ls/0/4588675870_870492/0,房地产大佬们的爱，不管是对足球还是对汽车，仿佛中国经济的晴雨表。文｜青城仿佛约好一样，半年之内，三个响当当的地产大佬选择拥抱汽车行业，开始跨界之恋。先是因“宝万之争”而声名鹊起的姚老板——宝能集团当家人姚振华，去年12月19日，宣布投资65亿元收购观致汽车51%的股权，进军新能源汽车产业。无独有偶，在姚老...,地产;姚振华;王文学;许家印;新能源汽车,AI财经社,2018/7/29 14:21,姚振华王文学许家印，斥资百亿进军新能源汽车，地产大佬图什么
none,财经,http://new.qq.com/cmsn/20180729/20180729012495.html,http://inews.gtimg.com/newsapp_ls/0/4588373134_870492/0,中新网三亚7月29日电 (桑亚) 28日晚央视曝光海南不合理低价游现象，其中涉及三亚部分购物点的包厢购物、虚假宣传等问题。对此，三亚市旅游整治办迅速召集涉旅部门进行查处，责令三亚海螺姑娘创意产业园、三亚澜湄文化城、三亚湾美丽汇商场等三家涉事企业停业整顿并接受调查。同时，对全市旅游购物点开展全面检查。　7月28日，央视《东方时空》栏目播出“海南不合理低价游乱象”报道，其中播出了三亚海螺姑娘文化创意园内的三亚隽逸商贸有限公司设置购物包厢，解说员向游客推销“鲨泰牌沙维康胶囊”时涉嫌虚假宣传。此外，三亚澜湄文化城,低价游;海螺姑娘;三亚;调查组,中新网,2018/7/29 12:26,不合理低价游现象曝光 三亚三家企业被停业整顿
none,财经,http://new.qq.com/cmsn/20180729/20180729015713.html,http://inews.gtimg.com/newsapp_ls/0/4589799138_870492/0,7月28日，央视曝光了“海南不合理低价游乱象”，其中播出了海口市远通国际旅行社海府路营业部、中旅控股国际旅行社、逍遥国际旅行社龙昆南营业部和南国风光旅行社涉嫌低价经营的情况。　节目播出后，海口市高度重视。根据市委书记张琦和市长丁晖的指示精神和省旅游整治办工作会议要求，当晚海口迅速安排部署由省旅游质监局、市旅游质监所和市旅游警察支队共14人组成的四个检查小组，分赴被曝光的四家旅游企业，依法对涉嫌“不合理低价游”展开调查。通过现场检查、询问、查阅电脑和档案资料，基本锁定相关企业的违法事实。　下一步海口相关部门,低价游;海口;国际旅行社;海南,南国都市报,2018/7/29 16:21,海口对不合理低价游展开调查 将从严从重处罚
none,财经,http://new.qq.com/cmsn/20180729/20180729013487.html,http://inews.gtimg.com/newsapp_ls/0/4588428129_870492/0,大众点评网微博7月29日消息，近期我们收到小红书及小红书内容作者的投诉，发现在大众点评平台上出现大量未经授权的小红书账户及内容，接到投诉后我们高度重视并立即采取相关技术措施，在7月27日第一时间完成所有内容排查与全部清理下线，并通过技术手段确保该类问题不再出现。　经调查，该事件发生是因为大众点评新上线试运营的推荐栏目在未经授权的情况下对相关内容进行了违规转载，由于我们对新业务的合规管理疏漏给小红书及相关内容作者带来的伤害，我们深表歉意。　大众点评一直尊重和支持原创内容生产，对于此次事件暴露出来的严重问题，,大众点评;小红书;原创内容,大众点评网,2018/7/29 13:57,大众点评网道歉：出现大量未授权转载小红书内容，已清理下线
none,财经,http://new.qq.com/cmsn/20180729/20180729008868.html,http://inews.gtimg.com/newsapp_ls/0/4585875031_870492/0,7月29日讯，从证监会官网获悉，截至7月26日，中国证监会受理首发及发行存托凭证企业308家，其中已过会31家，未过会277家。未过会企业中正常待审企业271家，中止审查企业6家。　其中，证监会公布的试点创新企业发行股票或存托凭证基本信息情况表显示，截至7月26日，仍然仅有小米集团一家公司发行存托凭证获受理，审核状态为预先披露更新。　【行政许可事项】发行监管部首次公开发行股票审核工作流程及申请企业情况　根据《中华人民共和国行政许可法》、《中国证券监督管理委员会行政许可实施程序规定》的要求，为进一步规范行政,存托凭证;证监会;公开发行;中国证监会;上市,证券时报网,2018/7/29 9:49,证监会：受理首发及发行存托凭证企业308家 已过会31家
none,财经,http://new.qq.com/omn/20180729/20180729A1GFQ6.html,http://inews.gtimg.com/newsapp_ls/0/4593548221_870492/0,近期，联合资信评估有限公司（以下简称联合评级）将雏鹰农牧集团股份有限公司（以下简称雏鹰农牧)(002477，SZ），主体长期信用等级由AA调整为AA-，评级展望为负面。雏鹰农牧公开发行的“14雏鹰债”的债券信用等级被下调至AA-。《每日经济新闻》记者注意到，雏鹰农牧去年公司负债大幅增长，有息债务也大幅增长，并且公司发行...,雏鹰农牧;信用评级;股份;债务;实控人;评级,每日经济新闻,2018/7/29 22:24,雏鹰农牧主体长期信用评级降至AA-：实控人股份有平仓风险
none,财经,http://new.qq.com/omn/20180729/20180729A18A5D.html,http://inews.gtimg.com/newsapp_ls/0/4592158192_870492/0,承德露露（000848.SZ）发布了2018年上半年的财报，业绩延续了一季度的增长。数据显示，报告期内，承德露露实现营业收入11.79亿元，比上年同期增长13.61%；净利润2.52亿元，比上年同期增长11.12%，基本来自饮料业务。承德露露的主营业务是饮料的生产和销售，属饮料食品行业，主要产品是植物蛋白饮料——杏仁露，是全国最大的...,承德露露;杏仁露;净利润,界面,2018/7/29 20:03,露露结束双下滑局面 但销售费用激增产品仍过于单一
none,财经,http://new.qq.com/omn/20180729/20180729A0QTUJ.html,http://inews.gtimg.com/newsapp_ls/0/4588661678_870492/0,华夏时报（chinatimes.net.cn）记者刘陈希婷 广州报道7月29日，由中国经济传媒协会，华夏时报，新浪财经大V频道主办；羊城晚报，水皮杂谈，传媒茶话会协办的第十一届（2018）中国经济媒体领袖峰会“科技创新与合规论坛”在广州召开。小赢科技总裁成少勇表示，中国的消费金融发展很落后。成少勇指出，这是一个非常焦虑的时代...,成少勇;金融;消费;金融科技;小赢科技;互联网金融,华夏时报,2018/7/29 14:21,成少勇：中国的消费金融发展很落后
none,财经,http://new.qq.com/omn/20180729/20180729A0C500.html,http://inews.gtimg.com/newsapp_ls/0/4585754831_870492/0,经营班子最高层领导提交辞呈将绿城再推向风口浪尖。绿城执行总裁曹舟南7月28日向界面新闻表示，“没有提交辞呈，消息大部分是瞎猜的。”绿城一位高管则向记者表示，曹舟南没有离开绿城，但是会调整到蓝绿小镇。另一位绿城高管则对界面新闻表示，曹舟南离开是大概率事件。曹舟南此次的调整有一些预兆。6月11日，绿城中国向界...,曹舟南;杭州绿城;宋卫平;一线城市,界面,2018/7/29 9:33,绿城掌门人曹舟南职位或调整 “混改”样本前途难测
none,财经,http://new.qq.com/omn/20180729/20180729A0QVR6.html,http://inews.gtimg.com/newsapp_ls/0/4588899395_870492/0,美股财报季刚刚过去两周，目前标普500指数成分股中已有53%的企业披露了2018年二季报。根据财报，83%的企业披露的EPS都超过预期，如果这一趋势持续到2018财年结束，美股超预期财报数占比将创下有统计以来（2008年三季度开始）最高。根据FactSet的统计数据，美国企业披露的利润数据平均高出预期水平2.5%（不过预期值依然低于...,财报;标普500指数;美股;成分股;营收,华尔街见闻,2018/7/29 14:23,财报傲人又如何？美股的“永动机”失去势能了
none,财经,http://new.qq.com/omn/20180729/20180729A08BDN.html,http://inews.gtimg.com/newsapp_ls/0/4584928442_870492/0,埃隆·马斯克被人称为现实版钢铁侠是因为他既有钱，还有黑科技。但是他却没有钢铁侠代表性的“钢铁战衣”。小罗伯特·唐尼穿着那身钢铁战衣在空中翱翔的银幕形象已经深入人心了。而据CNN近日报道，在伦敦街头也出现了一位穿着“钢铁战衣”的人，只不过他不是马斯克。▲图片来源：CNN理查德·布朗宁（Browning）准备起飞了，...,布朗宁;钢铁侠;直升机;飞行员,每日经济新闻,2018/7/29 7:49,忘掉法拉利跑车吧，这身飞行服，能让你回头率暴增！
none,财经,http://new.qq.com/omn/20180728/20180728A1LVUV.html,http://inews.gtimg.com/newsapp_ls/0/4582603369_870492/0,财联社7月21日讯，据国外科技媒体报道，三星电子和欧洲一家加密货币支付平台CopPay进行了合作，在第一阶段，三星电子将首先在爱沙尼亚、立陶宛、拉脱维亚三国四座城市的三星专卖店，接受加密货币付款。据悉，三星电子将接受多种加密货币在专卖店付款，其中包括比特币、ETH、XRP、LTC、Dash、NEM和Steem。以比特币为代表的加...,比特币;加密货币;三星手机;货币;三星电子;支付,盘和林经济观察,2018/7/29 0:46,比特币可以买三星手机，加密货币的时代真的来了吗？
